項 目,附 註,歸 屬 於 母 公 司 業 主 之 權 益,,,,,,,,,非控制權益,權益總額
,,股 本,資本公積,保 留 盈 餘,,,其 他 權 益 項 目,,,總 計,,
,,普通股股本,,法定盈餘公積,特別盈餘公積,未分配盈餘,"國外營運機構
財務報表換算
之兌換差額","透過其他綜合損
益按公允價值衡
量之金融資產未
實現評價(損)益",員工未賺得酬勞,,,
"民國一一三年一月一日餘額
民國一一三年一月一日至三月三十一日淨利(損)
民國一一三年一月一日至三月三十一日其他綜合損益
本期綜合損益總額
股份基礎給付交易
採用權益法認列之關聯企業及合資之變動數
對子公司所有權權益變動
其他
民國一一三年三月三十一日餘額
民國一一四年一月一日餘額
民國一一四年一月一日至三月三十一日淨利(損)
民國一一四年一月一日至三月三十一日其他綜合損益
本期綜合損益總額
股份基礎給付交易
採用權益法認列之關聯企業及合資之變動數
對子公司所有權權益變動
非控制權益
其他
民國一一四年三月三十一日餘額","六.19
六.19
六.19及六.25
四、六.19及六.20
四及六.19
六.19
六.19
六.19
六.19
六.19及六.25
四、六.19及六.20
四及六.19
六.19
六.19","$ 125,298,222
-
-","$ 14,324,773
-
-","$ 30,472,125
-
-","$ 2,734,058
-
-","$ 183,847,052
10,456,142
614","$ (8,646,445)
-
5,459,769","$ 13,199,259
-
2,493,787","$ (1,991,331)
-
-","$ 359,237,713
10,456,142
7,954,170","$ 340,859
(26,547)
38","$ 359,578,572
10,429,595
7,954,208"
,,-,-,-,-,"10,456,756","5,459,769","2,493,787",-,"18,410,312","(26,509)","18,383,803"
,,"(7,882)
-
-
-","7,417
(12,161)
2,080
(256)","-
-
-
-","-
-
-
-","-
-
-
-","-
-
-
-","-
-
-
-","274,903
-
-
-","274,438
(12,161)
2,080
(256)","1,134
-
440
-","275,572
(12,161)
2,520
(256)"
,,"$ 125,290,340","$ 14,321,853","$ 30,472,125","$ 2,734,058","$ 194,303,808","$ (3,186,676)","$ 15,693,046","$ (1,716,428)","$ 377,912,126","$ 315,924","$ 378,228,050"
,,"$ 125,607,164
-
-","$ 14,782,476
-
-","$ 36,727,862
-
-","$ -
-
-","$ 190,120,643
7,776,741
-","$ 696,785
-
4,466,366","$ 11,985,495
-
22,718","$ (1,992,034)
-
-","$ 377,928,391
7,776,741
4,489,084","$ 256,613
(33,502)
29","$ 378,185,004
7,743,239
4,489,113"
,,-,-,-,-,"7,776,741","4,466,366","22,718",-,"12,265,825","(33,473)","12,232,352"
,,"(23,574)
-
-
-
-","9,029
200,781
2,902
-
(32)","-
-
-
-
-","-
-
-
-
-","-
(9,879)
-
-
-","-
-
-
-
-","-
9,879
-
-
-","221,576
-
-
-
-","207,031
200,781
2,902
-
(32)","457
-
(1,032)
1,168
-","207,488
200,781
1,870
1,168
(32)"
,,"$ 125,583,590","$ 14,995,156","$ 36,727,862",$ -,"$ 197,887,505","$ 5,163,151","$ 12,018,092","$ (1,770,458)","$ 390,604,898","$ 223,733","$ 390,828,631"
,,,,,,,,,,,,
